121.7132941,31.21745594,15000,-60,0,0
121.7123999,31.21809951,15000,-60,0,0
121.7115058,31.21874308,15000,-60,0,0
121.7106116,31.21938664,15000,-60,0,0
121.7097175,31.22003021,15000,-60,0,0
121.7088234,31.22067378,15000,-60,0,0
121.7079292,31.22131734,15000,-60,0,0
121.7070351,31.22196091,15000,-60,0,0
121.706141,31.22260448,15000,-60,0,0
121.7052468,31.22324804,15000,-60,0,0
121.7043527,31.22389161,15000,-60,0,0
121.7034586,31.22453518,15000,-60,0,0
121.7025644,31.22517874,15000,-60,0,0
121.7016703,31.22582231,15000,-60,0,0
121.7007762,31.22646588,15000,-60,0,0
121.699882,31.22710944,15000,-60,0,0
121.6989879,31.22775301,15000,-60,0,0
121.6980938,31.22839658,15000,-60,0,0
121.6971996,31.22904015,15000,-60,0,0
121.6963055,31.22968371,15000,-60,0,0
121.6954114,31.23032728,15000,-60,0,0
121.6945172,31.23097085,15000,-60,0,0
121.6936231,31.23161441,15000,-60,0,0
121.692729,31.23225798,15000,-60,0,0
121.6918348,31.23290155,15000,-60,0,0
121.6909407,31.23354511,15000,-60,0,0
121.6900466,31.23418868,15000,-60,0,0
121.6891524,31.23483225,15000,-60,0,0
121.6882583,31.23547581,15000,-60,0,0
121.6873642,31.23611938,15000,-60,0,0
121.68647,31.23676295,15000,-60,0,0
121.6855759,31.23740651,15000,-60,0,0
121.6846818,31.23805008,15000,-60,0,0
121.6837876,31.23869365,15000,-60,0,0
121.6828935,31.23933721,15000,-60,0,0
121.6819994,31.23998078,15000,-60,0,0
121.6811052,31.24062435,15000,-60,0,0
121.6802111,31.24126791,15000,-60,0,0
121.679317,31.24191148,15000,-60,0,0
121.6784228,31.24255505,15000,-60,0,0
121.6775287,31.24319861,15000,-60,0,0
121.6766346,31.24384218,15000,-60,0,0
121.6757404,31.24448575,15000,-60,0,0
121.6748463,31.24512931,15000,-60,0,0
121.6739522,31.24577288,15000,-60,0,0
121.673058,31.24641645,15000,-60,0,0
121.6721639,31.24706001,15000,-60,0,0
121.6712697,31.24770358,15000,-60,0,0
121.6703756,31.24834715,15000,-60,0,0
121.6694815,31.24899071,15000,-60,0,0
121.6685873,31.24963428,15000,-60,0,0
121.6676932,31.25027785,15000,-60,0,0
121.6667991,31.25092142,15000,-60,0,0
121.6659049,31.25156498,15000,-60,0,0
121.6650108,31.25220855,15000,-60,0,0
121.6641167,31.25285212,15000,-60,0,0
121.6632225,31.25349568,15000,-60,0,0
121.6623284,31.25413925,15000,-60,0,0
121.6614343,31.25478282,15000,-60,0,0
121.6605401,31.25542638,15000,-60,0,0
121.659646,31.25606995,15000,-60,0,0
121.6587519,31.25671352,15000,-60,0,0
121.6578577,31.25735708,15000,-60,0,0
121.6569636,31.25800065,15000,-60,0,0
121.6560695,31.25864422,15000,-60,0,0
121.6551753,31.25928778,15000,-60,0,0
121.6542812,31.25993135,15000,-60,0,0
121.6533871,31.26057492,15000,-60,0,0
121.6524929,31.26121848,15000,-60,0,0
121.6515988,31.26186205,15000,-60,0,0
121.6507047,31.26250562,15000,-60,0,0
121.6498105,31.26314918,15000,-60,0,0
121.6489164,31.26379275,15000,-60,0,0
121.6480223,31.26443632,15000,-60,0,0
121.6471281,31.26507988,15000,-60,0,0
121.646234,31.26572345,15000,-60,0,0
121.6453399,31.26636702,15000,-60,0,0
121.6444457,31.26701058,15000,-60,0,0
121.6435516,31.26765415,15000,-60,0,0
121.6426575,31.26829772,15000,-60,0,0
121.6417633,31.26894128,15000,-60,0,0
121.6408692,31.26958485,15000,-60,0,0
121.6399751,31.27022842,15000,-60,0,0
121.6390809,31.27087198,15000,-60,0,0
121.6381868,31.27151555,15000,-60,0,0
121.6372927,31.27215912,15000,-60,0,0
121.6363985,31.27280269,15000,-60,0,0
121.6355044,31.27344625,15000,-60,0,0
121.6346103,31.27408982,15000,-60,0,0
121.6337161,31.27473339,15000,-60,0,0
121.632822,31.27537695,15000,-60,0,0
121.6319278,31.27602052,15000,-60,0,0
121.6310337,31.27666409,15000,-60,0,0
121.6301396,31.27730765,15000,-60,0,0
121.6292454,31.27795122,15000,-60,0,0
121.6283513,31.27859479,15000,-60,0,0
121.6274572,31.27923835,15000,-60,0,0
121.626563,31.27988192,15000,-60,0,0
121.6256689,31.28052549,15000,-60,0,0
121.6247748,31.28116905,15000,-60,0,0
121.6238806,31.28181262,15000,-60,0,0
121.6229865,31.28245619,15000,-60,0,0
121.6220924,31.28309975,15000,-60,0,0
121.6211982,31.28374332,15000,-60,0,0
121.6203041,31.28438689,15000,-60,0,0
121.61941,31.28503045,15000,-60,0,0
121.6185158,31.28567402,15000,-60,0,0
121.6176217,31.28631759,15000,-60,0,0
121.6167276,31.28696115,15000,-60,0,0
121.6158334,31.28760472,15000,-60,0,0
121.6149393,31.28824829,15000,-60,0,0
121.6140452,31.28889185,15000,-60,0,0
121.613151,31.28953542,15000,-60,0,0
121.6122569,31.29017899,15000,-60,0,0
121.6113628,31.29082255,15000,-60,0,0
121.6104686,31.29146612,15000,-60,0,0
121.6095745,31.29210969,15000,-60,0,0
121.6086804,31.29275325,15000,-60,0,0
121.6077862,31.29339682,15000,-60,0,0
121.6068921,31.29404039,15000,-60,0,0
121.605998,31.29468396,15000,-60,0,0
121.6051038,31.29532752,15000,-60,0,0
121.6042097,31.29597109,15000,-60,0,0
121.6033156,31.29661466,15000,-60,0,0
121.6024214,31.29725822,15000,-60,0,0
121.6015273,31.29790179,15000,-60,0,0
121.6006332,31.29854536,15000,-60,0,0
121.599739,31.29918892,15000,-60,0,0
121.5988449,31.29983249,15000,-60,0,0
121.5979508,31.30047606,15000,-60,0,0
121.5970566,31.30111962,15000,-60,0,0
121.5961625,31.30176319,15000,-60,0,0
121.5952683,31.30240676,15000,-60,0,0
121.5943742,31.30305032,15000,-60,0,0
121.5934801,31.30369389,15000,-60,0,0
121.5925859,31.30433746,15000,-60,0,0
121.5916918,31.30498102,15000,-60,0,0
121.5907977,31.30562459,15000,-60,0,0
121.5899035,31.30626816,15000,-60,0,0
121.5890094,31.30691172,15000,-60,0,0
121.5881153,31.30755529,15000,-60,0,0
121.5872211,31.30819886,15000,-60,0,0
121.586327,31.30884242,15000,-60,0,0
121.5854329,31.30948599,15000,-60,0,0
121.5845387,31.31012956,15000,-60,0,0
121.5836446,31.31077312,15000,-60,0,0
121.5827505,31.31141669,15000,-60,0,0
121.5818563,31.31206026,15000,-60,0,0
121.5809622,31.31270382,15000,-60,0,0
121.5800681,31.31334739,15000,-60,0,0
121.5791739,31.31399096,15000,-60,0,0
121.5782798,31.31463452,15000,-60,0,0
121.5773857,31.31527809,15000,-60,0,0
121.5764915,31.31592166,15000,-60,0,0
121.5755974,31.31656523,15000,-60,0,0
121.5747033,31.31720879,15000,-60,0,0
121.5738091,31.31785236,15000,-60,0,0
121.572915,31.31849593,15000,-60,0,0
121.5720209,31.31913949,15000,-60,0,0
121.5711267,31.31978306,15000,-60,0,0
121.5702326,31.32042663,15000,-60,0,0
121.5693385,31.32107019,15000,-60,0,0
121.5684443,31.32171376,15000,-60,0,0
121.5675502,31.32235733,15000,-60,0,0
121.5666561,31.32300089,15000,-60,0,0
121.5657619,31.32364446,15000,-60,0,0
121.5648678,31.32428803,15000,-60,0,0
121.5639737,31.32493159,15000,-60,0,0
121.5630795,31.32557516,15000,-60,0,0
121.5621854,31.32621873,15000,-60,0,0
121.5612913,31.32686229,15000,-60,0,0
121.5603971,31.32750586,15000,-60,0,0
121.559503,31.32814943,15000,-60,0,0
121.5586089,31.32879299,15000,-60,0,0
121.5577147,31.32943656,15000,-60,0,0
121.5568206,31.33008013,15000,-60,0,0
121.5559264,31.33072369,15000,-60,0,0
121.5550323,31.33136726,15000,-60,0,0
121.5541382,31.33201083,15000,-60,0,0
121.553244,31.33265439,15000,-60,0,0
121.5523499,31.33329796,15000,-60,0,0
121.5514558,31.33394153,15000,-60,0,0
121.5505616,31.33458509,15000,-60,0,0
121.5496675,31.33522866,15000,-60,0,0
121.5487734,31.33587223,15000,-60,0,0
121.5478792,31.33651579,15000,-60,0,0
121.5469851,31.33715936,15000,-60,0,0
121.546091,31.33780293,15000,-60,0,0
121.5451968,31.3384465,15000,-60,0,0
121.5443027,31.33909006,15000,-60,0,0
121.5434086,31.33973363,15000,-60,0,0
121.5425144,31.3403772,15000,-60,0,0
121.5416203,31.34102076,15000,-60,0,0
121.5407262,31.34166433,15000,-60,0,0
121.539832,31.3423079,15000,-60,0,0
121.5389379,31.34295146,15000,-60,0,0
121.5380438,31.34359503,15000,-60,0,0
121.5371496,31.3442386,15000,-60,0,0
121.5362555,31.34488216,15000,-60,0,0
121.5353614,31.34552573,15000,-60,0,0
121.5344672,31.3461693,15000,-60,0,0
121.5335731,31.34681286,15000,-60,0,0
121.532679,31.34745643,15000,-60,0,0
121.5317848,31.3481,15000,-60,0,0
121.5308907,31.34874356,15000,-60,0,0
121.5299966,31.34938713,15000,-60,0,0
121.5291024,31.3500307,15000,-60,0,0
121.5282083,31.35067426,15000,-60,0,0
121.5273142,31.35131783,15000,-60,0,0
121.52642,31.3519614,15000,-60,0,0
121.5255259,31.35260496,15000,-60,0,0
121.5246318,31.35324853,15000,-60,0,0
121.5237376,31.3538921,15000,-60,0,0
121.5228435,31.35453566,15000,-60,0,0
121.5219494,31.35517923,15000,-60,0,0
121.5210552,31.3558228,15000,-60,0,0
121.5201611,31.35646636,15000,-60,0,0
121.5192669,31.35710993,15000,-60,0,0
121.5183728,31.3577535,15000,-60,0,0
121.5174787,31.35839706,15000,-60,0,0
121.5165845,31.35904063,15000,-60,0,0
121.5156904,31.3596842,15000,-60,0,0
121.5147963,31.36032777,15000,-60,0,0
121.5139021,31.36097133,15000,-60,0,0
121.513008,31.3616149,15000,-60,0,0
121.5121139,31.36225847,15000,-60,0,0
121.5112197,31.36290203,15000,-60,0,0
121.5103256,31.3635456,15000,-60,0,0
121.5094315,31.36418917,15000,-60,0,0
121.5085373,31.36483273,15000,-60,0,0
121.5076432,31.3654763,15000,-60,0,0
121.5067491,31.36611987,15000,-60,0,0
121.5058549,31.36676343,15000,-60,0,0
121.5049608,31.367407,15000,-60,0,0
121.5040667,31.36805057,15000,-60,0,0
121.5031725,31.36869413,15000,-60,0,0
121.5022784,31.3693377,15000,-60,0,0
121.5013843,31.36998127,15000,-60,0,0
121.5004901,31.37062483,15000,-60,0,0
121.499596,31.3712684,15000,-60,0,0
121.4987019,31.37191197,15000,-60,0,0
121.4978077,31.37255553,15000,-60,0,0
121.4969136,31.3731991,15000,-60,0,0
121.4960195,31.37384267,15000,-60,0,0
121.4951253,31.37448623,15000,-60,0,0
121.4942312,31.3751298,15000,-60,0,0
121.4933371,31.37577337,15000,-60,0,0
121.4924429,31.37641693,15000,-60,0,0
121.4915488,31.3770605,15000,-60,0,0
121.4906547,31.37770407,15000,-60,0,0
121.4897605,31.37834763,15000,-60,0,0
121.4888664,31.3789912,15000,-60,0,0
121.4879723,31.37963477,15000,-60,0,0
121.4870781,31.38027833,15000,-60,0,0
121.486184,31.3809219,15000,-60,0,0
121.4852899,31.38156547,15000,-60,0,0
121.4843957,31.38220904,15000,-60,0,0
121.4835016,31.3828526,15000,-60,0,0
121.4826075,31.38349617,15000,-60,0,0
121.4817133,31.38413974,15000,-60,0,0
121.4808192,31.3847833,15000,-60,0,0
121.479925,31.38542687,15000,-60,0,0
121.4790309,31.38607044,15000,-60,0,0
121.4781368,31.386714,15000,-60,0,0
121.4772426,31.38735757,15000,-60,0,0
121.4763485,31.38800114,15000,-60,0,0
121.4754544,31.3886447,15000,-60,0,0
121.4745602,31.38928827,15000,-60,0,0
121.4736661,31.38993184,15000,-60,0,0
121.472772,31.3905754,15000,-60,0,0
121.4718778,31.39121897,15000,-60,0,0
121.4709837,31.39186254,15000,-60,0,0
121.4700896,31.3925061,15000,-60,0,0
121.4691954,31.39314967,15000,-60,0,0
121.4683013,31.39379324,15000,-60,0,0
121.4674072,31.3944368,15000,-60,0,0
121.466513,31.39508037,15000,-60,0,0
121.4656189,31.39572394,15000,-60,0,0
121.4647248,31.3963675,15000,-60,0,0
121.4638306,31.39701107,15000,-60,0,0
121.4629365,31.39765464,15000,-60,0,0
121.4620424,31.3982982,15000,-60,0,0
121.4611482,31.39894177,15000,-60,0,0
121.4602541,31.39958534,15000,-60,0,0
121.45936,31.4002289,15000,-60,0,0
121.4584658,31.40087247,15000,-60,0,0
121.4575717,31.40151604,15000,-60,0,0
121.4566776,31.4021596,15000,-60,0,0
121.4557834,31.40280317,15000,-60,0,0
121.4548893,31.40344674,15000,-60,0,0
121.4539952,31.40409031,15000,-60,0,0
121.453101,31.40473387,15000,-60,0,0
121.4522069,31.40537744,15000,-60,0,0
121.4513128,31.40602101,15000,-60,0,0
121.4504186,31.40666457,15000,-60,0,0
121.4495245,31.40730814,15000,-60,0,0
121.4486304,31.40795171,15000,-60,0,0
121.4477362,31.40859527,15000,-60,0,0
121.4468421,31.40923884,15000,-60,0,0
121.445948,31.40988241,15000,-60,0,0
121.4450538,31.41052597,15000,-60,0,0
121.4441597,31.41116954,15000,-60,0,0
121.4432656,31.41181311,15000,-60,0,0
121.4423714,31.41245667,15000,-60,0,0
121.4414773,31.41310024,15000,-60,0,0
121.4405831,31.41374381,15000,-60,0,0
121.439689,31.41438737,15000,-60,0,0
121.4387949,31.41503094,15000,-60,0,0
121.4379007,31.41567451,15000,-60,0,0
121.4370066,31.41631807,15000,-60,0,0
121.4361125,31.41696164,15000,-60,0,0
121.4352183,31.41760521,15000,-60,0,0
121.4343242,31.41824877,15000,-60,0,0
121.4334301,31.41889234,15000,-60,0,0
121.4325359,31.41953591,15000,-60,0,0
121.4316418,31.42017947,15000,-60,0,0
121.4307477,31.42082304,15000,-60,0,0
121.4298535,31.42146661,15000,-60,0,0
121.4289594,31.42211017,15000,-60,0,0
121.4280653,31.42275374,15000,-60,0,0
121.4271711,31.42339731,15000,-60,0,0
121.426277,31.42404087,15000,-60,0,0
121.4253829,31.42468444,15000,-60,0,0
121.4244887,31.42532801,15000,-60,0,0
121.4235946,31.42597158,15000,-60,0,0
121.4227005,31.42661514,15000,-60,0,0
121.4218063,31.42725871,15000,-60,0,0
121.4209122,31.42790228,15000,-60,0,0
121.4200181,31.42854584,15000,-60,0,0
121.4191239,31.42918941,15000,-60,0,0
121.4182298,31.42983298,15000,-60,0,0
121.4173357,31.43047654,15000,-60,0,0
121.4164415,31.43112011,15000,-60,0,0
121.4155474,31.43176368,15000,-60,0,0
121.4146533,31.43240724,15000,-60,0,0
121.4137591,31.43305081,15000,-60,0,0
121.412865,31.43369438,15000,-60,0,0
121.4119709,31.43433794,15000,-60,0,0
121.4110767,31.43498151,15000,-60,0,0
121.4101826,31.43562508,15000,-60,0,0
121.4092885,31.43626864,15000,-60,0,0
121.4083943,31.43691221,15000,-60,0,0
121.4075002,31.43755578,15000,-60,0,0
121.4066061,31.43819934,15000,-60,0,0
121.4057119,31.43884291,15000,-60,0,0
121.4048178,31.43948648,15000,-60,0,0
121.4039236,31.44013004,15000,-60,0,0
121.4030295,31.44077361,15000,-60,0,0
121.4021354,31.44141718,15000,-60,0,0
121.4012412,31.44206074,15000,-60,0,0
121.4003471,31.44270431,15000,-60,0,0
121.399453,31.44334788,15000,-60,0,0
121.3985588,31.44399144,15000,-60,0,0
121.3976647,31.44463501,15000,-60,0,0
121.3967706,31.44527858,15000,-60,0,0
121.3958764,31.44592214,15000,-60,0,0
121.3949823,31.44656571,15000,-60,0,0
121.3940882,31.44720928,15000,-60,0,0
121.393194,31.44785285,15000,-60,0,0
121.3922999,31.44849641,15000,-60,0,0
121.3914058,31.44913998,15000,-60,0,0
121.3905116,31.44978355,15000,-60,0,0
121.3896175,31.45042711,15000,-60,0,0
121.3887234,31.45107068,15000,-60,0,0
121.3878292,31.45171425,15000,-60,0,0
121.3869351,31.45235781,15000,-60,0,0
121.386041,31.45300138,15000,-60,0,0
121.3851468,31.45364495,15000,-60,0,0
121.3842527,31.45428851,15000,-60,0,0
121.3833586,31.45493208,15000,-60,0,0
121.3824644,31.45557565,15000,-60,0,0
121.3815703,31.45621921,15000,-60,0,0
121.3806762,31.45686278,15000,-60,0,0
121.379782,31.45750635,15000,-60,0,0
121.3788879,31.45814991,15000,-60,0,0
121.3779938,31.45879348,15000,-60,0,0
121.3770996,31.45943705,15000,-60,0,0
121.3762055,31.46008061,15000,-60,0,0
121.3753114,31.46072418,15000,-60,0,0
121.3744172,31.46136775,15000,-60,0,0
121.3735231,31.46201131,15000,-60,0,0
121.372629,31.46265488,15000,-60,0,0
121.3717348,31.46329845,15000,-60,0,0
121.3708407,31.46394201,15000,-60,0,0
121.3699466,31.46458558,15000,-60,0,0
121.3690524,31.46522915,15000,-60,0,0
121.3681583,31.46587271,15000,-60,0,0
121.3672642,31.46651628,15000,-60,0,0
121.36637,31.46715985,15000,-60,0,0
121.3654759,31.46780341,15000,-60,0,0
121.3645817,31.46844698,15000,-60,0,0
121.3636876,31.46909055,15000,-60,0,0
121.3627935,31.46973412,15000,-60,0,0
121.3618993,31.47037768,15000,-60,0,0
121.3610052,31.47102125,15000,-60,0,0
121.3601111,31.47166482,15000,-60,0,0
121.3592169,31.47230838,15000,-60,0,0
121.3583228,31.47295195,15000,-60,0,0
121.3574287,31.47359552,15000,-60,0,0
121.3565345,31.47423908,15000,-60,0,0
121.3556404,31.47488265,15000,-60,0,0
121.3547463,31.47552622,15000,-60,0,0
121.3538521,31.47616978,15000,-60,0,0
121.352958,31.47681335,15000,-60,0,0
121.3520639,31.47745692,15000,-60,0,0
121.3511697,31.47810048,15000,-60,0,0
121.3502756,31.47874405,15000,-60,0,0
121.3493815,31.47938762,15000,-60,0,0
121.3484873,31.48003118,15000,-60,0,0
121.3475932,31.48067475,15000,-60,0,0
121.3466991,31.48131832,15000,-60,0,0
121.3458049,31.48196188,15000,-60,0,0
121.3449108,31.48260545,15000,-60,0,0
121.3440167,31.48324902,15000,-60,0,0
121.3431225,31.48389258,15000,-60,0,0
121.3422284,31.48453615,15000,-60,0,0
121.3413343,31.48517972,15000,-60,0,0
121.3404401,31.48582328,15000,-60,0,0
121.339546,31.48646685,15000,-60,0,0
121.3386519,31.48711042,15000,-60,0,0
121.3377577,31.48775398,15000,-60,0,0
121.3368636,31.48839755,15000,-60,0,0
121.3359695,31.48904112,15000,-60,0,0
121.3350753,31.48968468,15000,-60,0,0
121.3341812,31.49032825,15000,-60,0,0
121.3332871,31.49097182,15000,-60,0,0
121.3323929,31.49161538,15000,-60,0,0
121.3314988,31.49225895,15000,-60,0,0
121.3306047,31.49290252,15000,-60,0,0
121.3297105,31.49354609,15000,-60,0,0
121.3288164,31.49418965,15000,-60,0,0
121.3279222,31.49483322,15000,-60,0,0
121.3270281,31.49547679,15000,-60,0,0
121.326134,31.49612035,15000,-60,0,0
121.3252398,31.49676392,15000,-60,0,0
121.3243457,31.49740749,15000,-60,0,0
121.3234516,31.49805105,15000,-60,0,0
121.3225574,31.49869462,15000,-60,0,0
121.3216633,31.49933819,15000,-60,0,0
121.3207692,31.49998175,15000,-60,0,0
121.319875,31.50062532,15000,-60,0,0
121.3189809,31.50126889,15000,-60,0,0
121.3180868,31.50191245,15000,-60,0,0
121.3171926,31.50255602,15000,-60,0,0
121.3162985,31.50319959,15000,-60,0,0
121.3154044,31.50384315,15000,-60,0,0
121.3145102,31.50448672,15000,-60,0,0
121.3136161,31.50513029,15000,-60,0,0
121.312722,31.50577385,15000,-60,0,0
121.3118278,31.50641742,15000,-60,0,0
121.3109337,31.50706099,15000,-60,0,0
121.3100396,31.50770455,15000,-60,0,0
121.3091454,31.50834812,15000,-60,0,0
121.3082513,31.50899169,15000,-60,0,0
121.3073572,31.50963525,15000,-60,0,0
121.306463,31.51027882,15000,-60,0,0
121.3055689,31.51092239,15000,-60,0,0
121.3046748,31.51156595,15000,-60,0,0
121.3037806,31.51220952,15000,-60,0,0
121.3028865,31.51285309,15000,-60,0,0
121.3019924,31.51349665,15000,-60,0,0
121.3010982,31.51414022,15000,-60,0,0
121.3002041,31.51478379,15000,-60,0,0
121.29931,31.51542736,15000,-60,0,0
121.2984158,31.51607092,15000,-60,0,0
121.2975217,31.51671449,15000,-60,0,0
121.2966276,31.51735806,15000,-60,0,0
121.2957334,31.51800162,15000,-60,0,0
121.2948393,31.51864519,15000,-60,0,0
121.2939452,31.51928876,15000,-60,0,0
121.293051,31.51993232,15000,-60,0,0
121.2921569,31.52057589,15000,-60,0,0
121.2912628,31.52121946,15000,-60,0,0
121.2903686,31.52186302,15000,-60,0,0
121.2894745,31.52250659,15000,-60,0,0
121.2885803,31.52315016,15000,-60,0,0
121.2876862,31.52379372,15000,-60,0,0
121.2867921,31.52443729,15000,-60,0,0
121.2858979,31.52508086,15000,-60,0,0
121.2850038,31.52572442,15000,-60,0,0
121.2841097,31.52636799,15000,-60,0,0
121.2832155,31.52701156,15000,-60,0,0
121.2823214,31.52765512,15000,-60,0,0
121.2814273,31.52829869,15000,-60,0,0
121.2805331,31.52894226,15000,-60,0,0
121.279639,31.52958582,15000,-60,0,0
121.2787449,31.53022939,15000,-60,0,0
121.2778507,31.53087296,15000,-60,0,0
121.2769566,31.53151652,15000,-60,0,0
121.2760625,31.53216009,15000,-60,0,0
121.2751683,31.53280366,15000,-60,0,0
121.2742742,31.53344722,15000,-60,0,0
121.2733801,31.53409079,15000,-60,0,0
121.2724859,31.53473436,15000,-60,0,0
121.2715918,31.53537792,15000,-60,0,0
121.2706977,31.53602149,15000,-60,0,0
121.2698035,31.53666506,15000,-60,0,0
121.2689094,31.53730863,15000,-60,0,0
121.2680153,31.53795219,15000,-60,0,0
121.2671211,31.53859576,15000,-60,0,0
121.266227,31.53923933,15000,-60,0,0
121.2653329,31.53988289,15000,-60,0,0
121.2644387,31.54052646,15000,-60,0,0
121.2635446,31.54117003,15000,-60,0,0
121.2626505,31.54181359,15000,-60,0,0
121.2617563,31.54245716,15000,-60,0,0
121.2608622,31.54310073,15000,-60,0,0
121.2599681,31.54374429,15000,-60,0,0
121.2590739,31.54438786,15000,-60,0,0
121.2581798,31.54503143,15000,-60,0,0
121.2572857,31.54567499,15000,-60,0,0
121.2563915,31.54631856,15000,-60,0,0
121.2554974,31.54696213,15000,-60,0,0
121.2546033,31.54760569,15000,-60,0,0
121.2537091,31.54824926,15000,-60,0,0
121.252815,31.54889283,15000,-60,0,0
121.2519208,31.54953639,15000,-60,0,0
121.2510267,31.55017996,15000,-60,0,0
121.2501326,31.55082353,15000,-60,0,0
121.2492384,31.55146709,15000,-60,0,0
121.2483443,31.55211066,15000,-60,0,0
121.2474502,31.55275423,15000,-60,0,0
121.246556,31.55339779,15000,-60,0,0
121.2456619,31.55404136,15000,-60,0,0
121.2447678,31.55468493,15000,-60,0,0
121.2438736,31.55532849,15000,-60,0,0
121.2429795,31.55597206,15000,-60,0,0
121.2420854,31.55661563,15000,-60,0,0
121.2411912,31.55725919,15000,-60,0,0
121.2402971,31.55790276,15000,-60,0,0
121.239403,31.55854633,15000,-60,0,0
121.2385088,31.5591899,15000,-60,0,0
121.2376147,31.55983346,15000,-60,0,0
121.2367206,31.56047703,15000,-60,0,0
121.2358264,31.5611206,15000,-60,0,0
